"Folder","ID","Person","TS.of.data.collection","Researcher.Initial","Signal.ID","Date","Weather","Number.of.people.in.group","Age_Child","Age_Teenager","Age_Young_adult","Age_Middle_aged_adult","Age_Older_adult_over_65","Age_Adult_of_unknown_age","Age_ChildTeen","Age_Adult","Gender_Male","Gender_Female","Gender_Unknown_gender","OC_Stroller","OC_Carrying_load","OC_Wheelchair","OC_Skateboard","OC_Scooter","OC_Bicycle","OC_Distracted","OC_Others","Crosswalk.ID","Crossing.location","Crossing.direction","Ped.TS.at.CP.1","Ped.TS.at.CP.2","Ped.TS.at.CP.Diff","RT.queue.length","About.Ped","About.overall.conflict","Signal","Location","Corner","RT","Start","End","Duration","P_RT","P_P1","P_P2","P_Notes","SKEWED","CORNER","BIKE_LN","BIKE_LOC","RT_LNS","REC_LNS","CHANNEL","CURB_RAD","CW_DIST","SB_DIST","RAMPS","CR_TYPE","EXTENSION","Street.Lt","CWType1","RTOR","CWType2","RTNotSig","OnRamp","OffRamp","LAT","LONG","AAD","area_sqmi_qtmi","per_res_qtmi","per_com_qtmi","per_ind_qtmi","per_vac_qtmi","per_other_qtmi","intden_qtmi","per4wy_qtmi","worship_qtmi","schools_qtmi","park_sqmi_qtmi","popden_000_qtmi","empden_000_qtmi","income_000_qtmi","avgveh_qtmi","hhsize_qtmi","stops_qtmi","stopden_qtmi","highway","local_road","major_road","AADT_30M_Buffer"
"2022-05-26 5345",3584,"MB",2022-06-13 15:59:33,"MB",5345,2022-05-26,"Clear",1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"Second crosswalk","In the crosswalk or the crosswalk area","Leaving Curb",2022-05-26 18:14:32,2022-05-26 18:14:32,0,"0",NA,NA,5345,"Redwood Rd / SR-68 @ Center St, NSL","NW","SB RT",2022-05-26 07:51:00,2022-05-27 14:52:00,31.0166666666628,6,8,6,NA,TRUE,4,FALSE,NA,1,0,FALSE,79,17,24,1,"Diagonal",FALSE,TRUE,"Standard",FALSE,"Standard",FALSE,FALSE,FALSE,40.8418497,-111.9319183,24.6726314499224,0.153836963,0,61.37464505,0,27.16372249,0.098380468,39.00232991,16.66666667,0,0,0,1.364524594,14.44984948,67.068,1.951084449,3.198892478,4,26.00155327,1,0,1,9315.445854
"2022-05-26 5345",3585,"MB",2022-06-13 16:12:24,"MB",5345,2022-05-26,"Clear",1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Second crosswalk","In the crosswalk or the crosswalk area","Approaching Curb",2022-05-26 18:43:12,2022-05-26 18:43:12,0,"0",NA,NA,5345,"Redwood Rd / SR-68 @ Center St, NSL","NW","SB RT",2022-05-26 07:51:00,2022-05-27 14:52:00,31.0166666666628,6,8,6,NA,TRUE,4,FALSE,NA,1,0,FALSE,79,17,24,1,"Diagonal",FALSE,TRUE,"Standard",FALSE,"Standard",FALSE,FALSE,FALSE,40.8418497,-111.9319183,24.6726314499224,0.153836963,0,61.37464505,0,27.16372249,0.098380468,39.00232991,16.66666667,0,0,0,1.364524594,14.44984948,67.068,1.951084449,3.198892478,4,26.00155327,1,0,1,9315.445854
"2022-05-26 5345",3586,"MB",2022-06-20 17:12:42,"MB",5345,2022-05-27,"Clear",1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"First crosswalk","In the crosswalk or the crosswalk area","Leaving Curb",2022-05-27 07:27:48,2022-05-27 07:27:48,0,"0",NA,NA,5345,"Redwood Rd / SR-68 @ Center St, NSL","NW","SB RT",2022-05-26 07:51:00,2022-05-27 14:52:00,31.0166666666628,6,8,6,NA,TRUE,4,FALSE,NA,1,0,FALSE,79,17,24,1,"Diagonal",FALSE,TRUE,"Standard",FALSE,"Standard",FALSE,FALSE,FALSE,40.8418497,-111.9319183,24.6726314499224,0.153836963,0,61.37464505,0,27.16372249,0.098380468,39.00232991,16.66666667,0,0,0,1.364524594,14.44984948,67.068,1.951084449,3.198892478,4,26.00155327,1,0,1,9315.445854
"2022-05-26 7211",3587,"JB",2022-06-02 04:27:00,"JB",7211,2022-05-26,"Clear",1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"Second crosswalk","In the crosswalk or the crosswalk area","Approaching Curb",2022-05-26 08:15:55,2022-05-26 08:15:55,0,"0",NA,NA,7211,"900 E / SR-71 @ Van Winkle Expwy / SR-152, MUR","NW","SB RT",2022-05-26 07:47:00,2022-05-27 14:52:00,31.0833333331975,8,2,8,NA,TRUE,4,TRUE,"Other",1,0,FALSE,30,12,9,1,"Diagonal",FALSE,TRUE,"Standard",FALSE,"Standard",FALSE,FALSE,FALSE,40.66566581,-111.8647831,145.213358021331,0.149252019,32.14509802,39.71604465,0,3.318234361,2.093543269,127.3014608,15.78947368,0,0,0,7.385022829,4.169214842,53.37683333,1.621446668,2.287147846,5,33.50038442,1,1,0,23562.10169
"2022-05-26 7211",3588,"JB",2022-06-02 04:28:00,"JB",7211,2022-05-26,"Clear",1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"First crosswalk","In the crosswalk or the crosswalk area","Leaving Curb",2022-05-26 08:15:57,2022-05-26 08:15:57,0,"0",NA,NA,7211,"900 E / SR-71 @ Van Winkle Expwy / SR-152, MUR","NW","SB RT",2022-05-26 07:47:00,2022-05-27 14:52:00,31.0833333331975,8,2,8,NA,TRUE,4,TRUE,"Other",1,0,FALSE,30,12,9,1,"Diagonal",FALSE,TRUE,"Standard",FALSE,"Standard",FALSE,FALSE,FALSE,40.66566581,-111.8647831,145.213358021331,0.149252019,32.14509802,39.71604465,0,3.318234361,2.093543269,127.3014608,15.78947368,0,0,0,7.385022829,4.169214842,53.37683333,1.621446668,2.287147846,5,33.50038442,1,1,0,23562.10169
"2022-05-26 7211",3589,"JB",2022-06-02 04:56:00,"JB",7211,2022-05-26,"Clear",1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Second crosswalk","In the crosswalk or the crosswalk area","Approaching Curb",2022-05-26 08:52:59,2022-05-26 08:52:59,0,"0",NA,NA,7211,"900 E / SR-71 @ Van Winkle Expwy / SR-152, MUR","NW","SB RT",2022-05-26 07:47:00,2022-05-27 14:52:00,31.0833333331975,8,2,8,NA,TRUE,4,TRUE,"Other",1,0,FALSE,30,12,9,1,"Diagonal",FALSE,TRUE,"Standard",FALSE,"Standard",FALSE,FALSE,FALSE,40.66566581,-111.8647831,145.213358021331,0.149252019,32.14509802,39.71604465,0,3.318234361,2.093543269,127.3014608,15.78947368,0,0,0,7.385022829,4.169214842,53.37683333,1.621446668,2.287147846,5,33.50038442,1,1,0,23562.10169
"2022-05-26 7211",3590,"JB",2022-06-02 04:59:00,"JB",7211,2022-05-26,"Clear",1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Second crosswalk","In the crosswalk or the crosswalk area","Approaching Curb",2022-05-26 08:53:11,2022-05-26 08:53:11,0,"1",NA,NA,7211,"900 E / SR-71 @ Van Winkle Expwy / SR-152, MUR","NW","SB RT",2022-05-26 07:47:00,2022-05-27 14:52:00,31.0833333331975,8,2,8,NA,TRUE,4,TRUE,"Other",1,0,FALSE,30,12,9,1,"Diagonal",FALSE,TRUE,"Standard",FALSE,"Standard",FALSE,FALSE,FALSE,40.66566581,-111.8647831,145.213358021331,0.149252019,32.14509802,39.71604465,0,3.318234361,2.093543269,127.3014608,15.78947368,0,0,0,7.385022829,4.169214842,53.37683333,1.621446668,2.287147846,5,33.50038442,1,1,0,23562.10169
"2022-05-26 7211",3591,"JB",2022-06-02 05:01:00,"JB",7211,2022-05-26,"Clear",1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"First crosswalk","In the crosswalk or the crosswalk area","Leaving Curb",2022-05-26 08:54:01,2022-05-26 08:54:01,0,"2",NA,NA,7211,"900 E / SR-71 @ Van Winkle Expwy / SR-152, MUR","NW","SB RT",2022-05-26 07:47:00,2022-05-27 14:52:00,31.0833333331975,8,2,8,NA,TRUE,4,TRUE,"Other",1,0,FALSE,30,12,9,1,"Diagonal",FALSE,TRUE,"Standard",FALSE,"Standard",FALSE,FALSE,FALSE,40.66566581,-111.8647831,145.213358021331,0.149252019,32.14509802,39.71604465,0,3.318234361,2.093543269,127.3014608,15.78947368,0,0,0,7.385022829,4.169214842,53.37683333,1.621446668,2.287147846,5,33.50038442,1,1,0,23562.10169
"2022-05-26 7211",3592,"JB",2022-06-02 05:07:00,"JB",7211,2022-05-26,"Clear",1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"First crosswalk","In the crosswalk or the crosswalk area","Leaving Curb",2022-05-26 09:00:14,2022-05-26 09:00:14,0,"0","runnning in roadway",NA,7211,"900 E / SR-71 @ Van Winkle Expwy / SR-152, MUR","NW","SB RT",2022-05-26 07:47:00,2022-05-27 14:52:00,31.0833333331975,8,2,8,NA,TRUE,4,TRUE,"Other",1,0,FALSE,30,12,9,1,"Diagonal",FALSE,TRUE,"Standard",FALSE,"Standard",FALSE,FALSE,FALSE,40.66566581,-111.8647831,145.213358021331,0.149252019,32.14509802,39.71604465,0,3.318234361,2.093543269,127.3014608,15.78947368,0,0,0,7.385022829,4.169214842,53.37683333,1.621446668,2.287147846,5,33.50038442,1,1,0,23562.10169
"2022-05-26 7211",3593,"JB",2022-06-02 05:24:00,"JB",7211,2022-05-26,"Clear",1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"Second crosswalk","In the crosswalk or the crosswalk area","Leaving Curb",2022-05-26 09:18:35,2022-05-26 09:18:35,0,"0","roadway bicyclist crossing crosswalk",NA,7211,"900 E / SR-71 @ Van Winkle Expwy / SR-152, MUR","NW","SB RT",2022-05-26 07:47:00,2022-05-27 14:52:00,31.0833333331975,8,2,8,NA,TRUE,4,TRUE,"Other",1,0,FALSE,30,12,9,1,"Diagonal",FALSE,TRUE,"Standard",FALSE,"Standard",FALSE,FALSE,FALSE,40.66566581,-111.8647831,145.213358021331,0.149252019,32.14509802,39.71604465,0,3.318234361,2.093543269,127.3014608,15.78947368,0,0,0,7.385022829,4.169214842,53.37683333,1.621446668,2.287147846,5,33.50038442,1,1,0,23562.10169
"2022-05-26 7211",3594,"JB",2022-06-02 05:32:00,"JB",7211,2022-05-26,"Clear",1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Second crosswalk","In the crosswalk or the crosswalk area","Approaching Curb",2022-05-26 09:20:41,2022-05-26 09:20:41,0,"0",NA,NA,7211,"900 E / SR-71 @ Van Winkle Expwy / SR-152, MUR","NW","SB RT",2022-05-26 07:47:00,2022-05-27 14:52:00,31.0833333331975,8,2,8,NA,TRUE,4,TRUE,"Other",1,0,FALSE,30,12,9,1,"Diagonal",FALSE,TRUE,"Standard",FALSE,"Standard",FALSE,FALSE,FALSE,40.66566581,-111.8647831,145.213358021331,0.149252019,32.14509802,39.71604465,0,3.318234361,2.093543269,127.3014608,15.78947368,0,0,0,7.385022829,4.169214842,53.37683333,1.621446668,2.287147846,5,33.50038442,1,1,0,23562.10169
"2022-05-26 7211",3595,"JB",2022-06-02 05:46:00,"JB",7211,2022-05-26,"Clear",1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Second crosswalk","In the crosswalk or the crosswalk area","Approaching Curb",2022-05-26 09:29:44,2022-05-26 09:29:44,0,"1",NA,NA,7211,"900 E / SR-71 @ Van Winkle Expwy / SR-152, MUR","NW","SB RT",2022-05-26 07:47:00,2022-05-27 14:52:00,31.0833333331975,8,2,8,NA,TRUE,4,TRUE,"Other",1,0,FALSE,30,12,9,1,"Diagonal",FALSE,TRUE,"Standard",FALSE,"Standard",FALSE,FALSE,FALSE,40.66566581,-111.8647831,145.213358021331,0.149252019,32.14509802,39.71604465,0,3.318234361,2.093543269,127.3014608,15.78947368,0,0,0,7.385022829,4.169214842,53.37683333,1.621446668,2.287147846,5,33.50038442,1,1,0,23562.10169
"2022-05-26 7211",3596,"JB",2022-06-02 05:48:00,"JB",7211,2022-05-26,"Clear",1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"First crosswalk","In the crosswalk or the crosswalk area","Leaving Curb",2022-05-26 09:30:33,2022-05-26 09:30:33,0,"0",NA,NA,7211,"900 E / SR-71 @ Van Winkle Expwy / SR-152, MUR","NW","SB RT",2022-05-26 07:47:00,2022-05-27 14:52:00,31.0833333331975,8,2,8,NA,TRUE,4,TRUE,"Other",1,0,FALSE,30,12,9,1,"Diagonal",FALSE,TRUE,"Standard",FALSE,"Standard",FALSE,FALSE,FALSE,40.66566581,-111.8647831,145.213358021331,0.149252019,32.14509802,39.71604465,0,3.318234361,2.093543269,127.3014608,15.78947368,0,0,0,7.385022829,4.169214842,53.37683333,1.621446668,2.287147846,5,33.50038442,1,1,0,23562.10169
"2022-05-26 7211",3597,"JB",2022-06-02 06:03:00,"JB",7211,2022-05-26,"Clear",1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"First crosswalk","In the crosswalk or the crosswalk area","Approaching Curb",2022-05-26 09:47:05,2022-05-26 09:47:05,0,"0",NA,NA,7211,"900 E / SR-71 @ Van Winkle Expwy / SR-152, MUR","NW","SB RT",2022-05-26 07:47:00,2022-05-27 14:52:00,31.0833333331975,8,2,8,NA,TRUE,4,TRUE,"Other",1,0,FALSE,30,12,9,1,"Diagonal",FALSE,TRUE,"Standard",FALSE,"Standard",FALSE,FALSE,FALSE,40.66566581,-111.8647831,145.213358021331,0.149252019,32.14509802,39.71604465,0,3.318234361,2.093543269,127.3014608,15.78947368,0,0,0,7.385022829,4.169214842,53.37683333,1.621446668,2.287147846,5,33.50038442,1,1,0,23562.10169
"2022-05-26 7211",3598,"JB",2022-06-02 06:03:00,"JB",7211,2022-05-26,"Clear",1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Second crosswalk","In the crosswalk or the crosswalk area","Leaving Curb",2022-05-26 09:47:23,2022-05-26 09:47:23,0,"0",NA,NA,7211,"900 E / SR-71 @ Van Winkle Expwy / SR-152, MUR","NW","SB RT",2022-05-26 07:47:00,2022-05-27 14:52:00,31.0833333331975,8,2,8,NA,TRUE,4,TRUE,"Other",1,0,FALSE,30,12,9,1,"Diagonal",FALSE,TRUE,"Standard",FALSE,"Standard",FALSE,FALSE,FALSE,40.66566581,-111.8647831,145.213358021331,0.149252019,32.14509802,39.71604465,0,3.318234361,2.093543269,127.3014608,15.78947368,0,0,0,7.385022829,4.169214842,53.37683333,1.621446668,2.287147846,5,33.50038442,1,1,0,23562.10169
"2022-05-26 7211",3599,"JB",2022-06-02 06:08:00,"JB",7211,2022-05-26,"Clear",1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,"Second crosswalk","In the crosswalk or the crosswalk area","Approaching Curb",2022-05-26 09:54:54,2022-05-26 09:54:54,0,"0",NA,NA,7211,"900 E / SR-71 @ Van Winkle Expwy / SR-152, MUR","NW","SB RT",2022-05-26 07:47:00,2022-05-27 14:52:00,31.0833333331975,8,2,8,NA,TRUE,4,TRUE,"Other",1,0,FALSE,30,12,9,1,"Diagonal",FALSE,TRUE,"Standard",FALSE,"Standard",FALSE,FALSE,FALSE,40.66566581,-111.8647831,145.213358021331,0.149252019,32.14509802,39.71604465,0,3.318234361,2.093543269,127.3014608,15.78947368,0,0,0,7.385022829,4.169214842,53.37683333,1.621446668,2.287147846,5,33.50038442,1,1,0,23562.10169
"2022-05-26 7211",3600,"JB",2022-06-02 06:15:00,"JB",7211,2022-05-26,"Clear",1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Second crosswalk","In the crosswalk or the crosswalk area","Approaching Curb",2022-05-26 10:02:07,2022-05-26 10:02:07,0,"0","went into intersection to pick up trash from the ground. ",NA,7211,"900 E / SR-71 @ Van Winkle Expwy / SR-152, MUR","NW","SB RT",2022-05-26 07:47:00,2022-05-27 14:52:00,31.0833333331975,8,2,8,NA,TRUE,4,TRUE,"Other",1,0,FALSE,30,12,9,1,"Diagonal",FALSE,TRUE,"Standard",FALSE,"Standard",FALSE,FALSE,FALSE,40.66566581,-111.8647831,145.213358021331,0.149252019,32.14509802,39.71604465,0,3.318234361,2.093543269,127.3014608,15.78947368,0,0,0,7.385022829,4.169214842,53.37683333,1.621446668,2.287147846,5,33.50038442,1,1,0,23562.10169
"2022-05-26 7211",3601,"JB",2022-06-02 06:34:00,"JB",7211,2022-05-26,"Clear",1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"Second crosswalk","In the crosswalk or the crosswalk area","Leaving Curb",2022-05-26 10:35:59,2022-05-26 10:35:59,0,"0",NA,NA,7211,"900 E / SR-71 @ Van Winkle Expwy / SR-152, MUR","NW","SB RT",2022-05-26 07:47:00,2022-05-27 14:52:00,31.0833333331975,8,2,8,NA,TRUE,4,TRUE,"Other",1,0,FALSE,30,12,9,1,"Diagonal",FALSE,TRUE,"Standard",FALSE,"Standard",FALSE,FALSE,FALSE,40.66566581,-111.8647831,145.213358021331,0.149252019,32.14509802,39.71604465,0,3.318234361,2.093543269,127.3014608,15.78947368,0,0,0,7.385022829,4.169214842,53.37683333,1.621446668,2.287147846,5,33.50038442,1,1,0,23562.10169
"2022-05-26 7211",3602,"JB",2022-06-02 06:37:00,"JB",7211,2022-05-26,"Clear",1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Second crosswalk","In the crosswalk or the crosswalk area","Leaving Curb",2022-05-26 10:39:33,2022-05-26 10:39:33,0,"0",NA,NA,7211,"900 E / SR-71 @ Van Winkle Expwy / SR-152, MUR","NW","SB RT",2022-05-26 07:47:00,2022-05-27 14:52:00,31.0833333331975,8,2,8,NA,TRUE,4,TRUE,"Other",1,0,FALSE,30,12,9,1,"Diagonal",FALSE,TRUE,"Standard",FALSE,"Standard",FALSE,FALSE,FALSE,40.66566581,-111.8647831,145.213358021331,0.149252019,32.14509802,39.71604465,0,3.318234361,2.093543269,127.3014608,15.78947368,0,0,0,7.385022829,4.169214842,53.37683333,1.621446668,2.287147846,5,33.50038442,1,1,0,23562.10169
"2022-05-26 7211",3603,"JB",2022-06-02 06:39:00,"JB",7211,2022-05-26,"Clear",1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"Second crosswalk","In the crosswalk or the crosswalk area","Leaving Curb",2022-05-26 10:39:44,2022-05-26 10:39:44,0,"1",NA,NA,7211,"900 E / SR-71 @ Van Winkle Expwy / SR-152, MUR","NW","SB RT",2022-05-26 07:47:00,2022-05-27 14:52:00,31.0833333331975,8,2,8,NA,TRUE,4,TRUE,"Other",1,0,FALSE,30,12,9,1,"Diagonal",FALSE,TRUE,"Standard",FALSE,"Standard",FALSE,FALSE,FALSE,40.66566581,-111.8647831,145.213358021331,0.149252019,32.14509802,39.71604465,0,3.318234361,2.093543269,127.3014608,15.78947368,0,0,0,7.385022829,4.169214842,53.37683333,1.621446668,2.287147846,5,33.50038442,1,1,0,23562.10169
"2022-05-26 7211",3604,"JB",2022-06-02 13:25:00,"JB",7211,2022-05-26,"Clear",1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Second crosswalk","In the crosswalk or the crosswalk area","Approaching Curb",2022-05-26 14:14:06,2022-05-26 14:14:06,0,"1",NA,NA,7211,"900 E / SR-71 @ Van Winkle Expwy / SR-152, MUR","NW","SB RT",2022-05-26 07:47:00,2022-05-27 14:52:00,31.0833333331975,8,2,8,NA,TRUE,4,TRUE,"Other",1,0,FALSE,30,12,9,1,"Diagonal",FALSE,TRUE,"Standard",FALSE,"Standard",FALSE,FALSE,FALSE,40.66566581,-111.8647831,145.213358021331,0.149252019,32.14509802,39.71604465,0,3.318234361,2.093543269,127.3014608,15.78947368,0,0,0,7.385022829,4.169214842,53.37683333,1.621446668,2.287147846,5,33.50038442,1,1,0,23562.10169
"2022-05-26 7211",3605,"JB",2022-06-02 13:45:00,"JB",7211,2022-05-26,"Clear",1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"First crosswalk","In the crosswalk or the crosswalk area","Approaching Curb",2022-05-26 14:33:04,2022-05-26 14:33:04,0,"0",NA,NA,7211,"900 E / SR-71 @ Van Winkle Expwy / SR-152, MUR","NW","SB RT",2022-05-26 07:47:00,2022-05-27 14:52:00,31.0833333331975,8,2,8,NA,TRUE,4,TRUE,"Other",1,0,FALSE,30,12,9,1,"Diagonal",FALSE,TRUE,"Standard",FALSE,"Standard",FALSE,FALSE,FALSE,40.66566581,-111.8647831,145.213358021331,0.149252019,32.14509802,39.71604465,0,3.318234361,2.093543269,127.3014608,15.78947368,0,0,0,7.385022829,4.169214842,53.37683333,1.621446668,2.287147846,5,33.50038442,1,1,0,23562.10169
"2022-05-26 7211",3606,"JB",2022-06-02 13:59:00,"JB",7211,2022-05-26,"Clear",1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"Second crosswalk","In the crosswalk or the crosswalk area","Leaving Curb",2022-05-26 14:33:36,2022-05-26 14:33:36,0,"0",NA,NA,7211,"900 E / SR-71 @ Van Winkle Expwy / SR-152, MUR","NW","SB RT",2022-05-26 07:47:00,2022-05-27 14:52:00,31.0833333331975,8,2,8,NA,TRUE,4,TRUE,"Other",1,0,FALSE,30,12,9,1,"Diagonal",FALSE,TRUE,"Standard",FALSE,"Standard",FALSE,FALSE,FALSE,40.66566581,-111.8647831,145.213358021331,0.149252019,32.14509802,39.71604465,0,3.318234361,2.093543269,127.3014608,15.78947368,0,0,0,7.385022829,4.169214842,53.37683333,1.621446668,2.287147846,5,33.50038442,1,1,0,23562.10169
"2022-05-26 7211",3607,"JB",2022-06-02 18:04:00,"JB",7211,2022-05-26,"Clear",1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"First crosswalk","In the crosswalk or the crosswalk area","Approaching Curb",2022-05-26 15:18:16,2022-05-26 15:18:16,0,"0",NA,NA,7211,"900 E / SR-71 @ Van Winkle Expwy / SR-152, MUR","NW","SB RT",2022-05-26 07:47:00,2022-05-27 14:52:00,31.0833333331975,8,2,8,NA,TRUE,4,TRUE,"Other",1,0,FALSE,30,12,9,1,"Diagonal",FALSE,TRUE,"Standard",FALSE,"Standard",FALSE,FALSE,FALSE,40.66566581,-111.8647831,145.213358021331,0.149252019,32.14509802,39.71604465,0,3.318234361,2.093543269,127.3014608,15.78947368,0,0,0,7.385022829,4.169214842,53.37683333,1.621446668,2.287147846,5,33.50038442,1,1,0,23562.10169
"2022-05-26 7211",3608,"JB",2022-06-02 18:06:00,"JB",7211,2022-05-26,"Clear",1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Second crosswalk","In the crosswalk or the crosswalk area","Leaving Curb",2022-05-26 15:18:33,2022-05-26 15:18:33,0,"1",NA,NA,7211,"900 E / SR-71 @ Van Winkle Expwy / SR-152, MUR","NW","SB RT",2022-05-26 07:47:00,2022-05-27 14:52:00,31.0833333331975,8,2,8,NA,TRUE,4,TRUE,"Other",1,0,FALSE,30,12,9,1,"Diagonal",FALSE,TRUE,"Standard",FALSE,"Standard",FALSE,FALSE,FALSE,40.66566581,-111.8647831,145.213358021331,0.149252019,32.14509802,39.71604465,0,3.318234361,2.093543269,127.3014608,15.78947368,0,0,0,7.385022829,4.169214842,53.37683333,1.621446668,2.287147846,5,33.50038442,1,1,0,23562.10169
"2022-05-26 7211",3609,"JB",2022-06-02 18:13:00,"JB",7211,2022-05-26,"Clear",1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"Second crosswalk","In the crosswalk or the crosswalk area","Approaching Curb",2022-05-26 15:29:29,2022-05-26 15:29:29,0,"0",NA,NA,7211,"900 E / SR-71 @ Van Winkle Expwy / SR-152, MUR","NW","SB RT",2022-05-26 07:47:00,2022-05-27 14:52:00,31.0833333331975,8,2,8,NA,TRUE,4,TRUE,"Other",1,0,FALSE,30,12,9,1,"Diagonal",FALSE,TRUE,"Standard",FALSE,"Standard",FALSE,FALSE,FALSE,40.66566581,-111.8647831,145.213358021331,0.149252019,32.14509802,39.71604465,0,3.318234361,2.093543269,127.3014608,15.78947368,0,0,0,7.385022829,4.169214842,53.37683333,1.621446668,2.287147846,5,33.50038442,1,1,0,23562.10169
